A0,-0.000304272,-8.96E-05,-300.3601886
B1,6.105016402,8.403362499,-300.0871017
C1,9.879404387,-3.209335377,-300.1190417
D1,-6.52E-23,-10.39077401,-300.2337958
E1,-9.884495511,-3.211416664,-300.2723082
A1,-6.106797639,8.405573925,-300.1709719
A3,5.89E-21,16.80930133,-299.7840984
B2,12.19943928,16.79133904,-299.4629675
B3,15.98426362,5.193870799,-299.7425502
C2,19.74246961,-6.41397561,-299.5139029
C3,9.88294599,-13.60263045,-299.8703248
D2,-1.14E-21,-20.77301171,-299.7334666
D3,-9.888389868,-13.61025753,-300.0358182
E2,-19.76246607,-6.420472155,-299.8167747
E3,-15.99609886,5.197112816,-299.9643413
A2,-12.2053132,16.79980028,-299.6071389
A5,-6.10438684,25.22138143,-299.1075352
A6,6.103125856,25.21641588,-299.0459971
B4,18.27676304,25.15632392,-298.4978066
B5,22.09358103,13.59590315,-299.0161162
B6,25.86704498,1.988125318,-299.0356658
C4,29.57792909,-9.609578802,-298.5522819
C5,19.76550867,-16.81801444,-299.1405195
C6,9.890748475,-24.00348326,-299.2466187
D4,-6.09E-22,-31.13096289,-298.8567292
D5,-9.896401169,-24.01701511,-299.4199096
D6,-19.78693642,-16.8362092,-299.4651789
E4,-29.6210611,-9.624179979,-298.9878166
E5,-25.89739417,1.990785953,-299.3867047
E6,-22.11288057,13.60785286,-299.2772766
A4,-18.28746697,25.17115852,-298.6717564
A8,-12.18112659,33.58704346,-298.0642375
A9,-1.60E-20,33.60920993,-298.2616604
A10,12.17729231,33.57684554,-297.9706054
B7,24.33159134,33.4901562,-297.2025756
B8,28.16824725,21.95586125,-297.9535125
B9,31.95887515,10.38428354,-298.213714
B10,35.69672111,-1.204664657,-297.9776848
C7,39.37482293,-12.79303039,-297.2430644
C8,29.59565121,-20.01153258,-298.0559773
C9,19.76382115,-27.20204769,-298.3962149
C10,9.893303321,-34.35273791,-298.249255
D7,-9.77E-22,-41.45087705,-297.6030414
D8,-9.899171772,-34.37311548,-298.4254997
D9,-19.78613894,-27.23291302,-298.7331185
D10,-29.6417044,-20.04326937,-298.5193458
E7,-39.4461275,-12.81622726,-297.7816617
E8,-35.75161177,-1.206821329,-298.4358685
E9,-31.99791737,10.39730104,-298.577943
E10,-28.19329481,21.97528008,-298.2181389
A7,-24.3452689,33.50876667,-297.369768
A12,-18.27996214,42.0194085,-296.6402067
A13,-6.102469944,42.07048875,-297.0975978
A14,6.101829363,42.06545778,-297.0643405
A15,18.27442432,42.00713948,-296.5500978
B11,30.35959694,41.78740592,-295.5886247
B12,34.30309408,30.36144578,-296.5467251
B13,38.11809022,18.80123446,-297.0425194
B14,41.88971825,7.195790944,-297.0476895
B15,45.59902814,-4.399280545,-296.5584473
C11,49.1240728,-15.96136324,-295.5961273
C12,39.48275945,-23.2463719,-296.6067136
C13,29.67297643,-30.45626149,-297.1748634
C14,19.80196487,-37.64293125,-297.263573
C15,9.916794763,-44.77132484,-296.8593033
D11,6.07E-22,-51.71790353,-295.9740226
D12,-9.922654045,-44.79795839,-297.0341476
D13,-19.82463888,-37.68583224,-297.6040559
D14,-29.72065925,-30.50541662,-297.6532256
D15,-39.55863901,-23.29140286,-297.1770563
E11,-49.22379692,-15.99363362,-296.1964495
E12,-45.68086273,-4.407302489,-297.0902349
E13,-41.95186716,7.206113749,-297.4889779
E14,-38.16128094,18.82298741,-297.3791542
E15,-34.32928808,30.38443508,-296.7731075
A11,-30.37181906,41.80399842,-295.7075342
A17,-24.29740044,50.3029671,-294.8746383
A18,-12.19650957,50.47844703,-295.5696077
A19,9.83E-19,50.51650568,-295.7931491
A20,12.19513726,50.47273424,-295.5374335
A21,24.29354998,50.29536032,-294.8281852
B16,36.3566998,50.04119389,-293.6679961
B17,40.32776054,38.64893288,-294.8392083
B18,44.2344294,27.19640588,-295.5435984
B19,48.04201058,15.6105006,-295.7830293
B20,51.77065558,3.999669167,-295.5374168
B21,55.33884583,-7.562233343,-294.8201243
C16,58.81720306,-19.10983276,-293.622371
C17,49.21771567,-26.41039828,-294.8356812
C18,39.54167331,-33.67229407,-295.6028016
C19,29.70522491,-40.88494961,-295.9186096
C20,19.81504124,-48.03545311,-295.7532296
C21,9.918178322,-55.0209206,-295.1106726
D16,-1.95E-22,-61.91751519,-293.9734006
D17,-9.923829962,-55.05270929,-295.2791127
D18,-19.83749532,-48.0897117,-296.0873575
D19,-29.75323061,-40.95156955,-296.3972528
D20,-39.61979469,-33.73835037,-296.186314
D21,-49.32317832,-26.46704785,-295.4672817
E16,-58.9394806,-19.14972518,-294.2327096
E17,-55.44386635,-7.576523331,-295.3794054
E18,-51.85457569,4.005613812,-296.0170324
E19,-48.1034225,15.63020542,-296.1609613
E20,-44.2736642,27.22062941,-295.80608
E21,-40.3472227,38.66750766,-294.9818349
A16,-36.35973411,50.04568614,-293.6934223
A23,-30.28475825,58.55292658,-292.7564028
A24,-18.19774017,58.76932771,-293.7007422
A25,-6.101342211,58.87804091,-294.169454
A26,6.101296367,58.87778632,-294.1691972
A27,18.19825352,58.77170353,-293.7082919
A28,30.28908311,58.56121548,-292.7975515
B22,42.32041458,58.24995779,-291.4520839
B23,46.33862342,46.90670869,-292.8238609
B24,50.2769309,35.47313726,-293.7437474
B25,54.11614019,24.00042489,-294.2011614
B26,57.8852691,12.39215892,-294.1905125
B27,61.51808921,0.854033899,-293.7084344
B28,65.04456379,-10.70813882,-292.7542103
C22,68.44776897,-22.23925329,-291.3327995
C23,58.91286292,-29.5658703,-292.734665
C24,49.26715197,-36.84958645,-293.707171
C25,39.55176607,-44.05555124,-294.2316903
C26,29.68372967,-51.24025141,-294.2948841
C27,19.8338041,-58.27743452,-293.8834881
C28,9.923216232,-65.22172752,-292.9886137
D22,2.68E-22,-72.03673469,-291.6066847
D23,-9.92856354,-65.2570508,-293.146284
D24,-19.855291,-58.34073985,-294.202259
D25,-29.7305788,-51.32047005,-294.7594145
D26,-39.62944351,-44.142294,-294.8093997
D27,-49.37451248,-36.93071785,-294.3473478
D28,-59.04127508,-29.63057126,-293.3730404
E22,-68.57941402,-22.28230517,-291.892834
E23,-65.16273515,-10.72736353,-293.2860603
E24,-61.61618215,0.855628677,-294.1772131
E25,-57.95960993,12.40865638,-294.5679856
E26,-54.16479095,24.02171887,-294.4656777
E27,-50.30079645,35.49013407,-293.8833475
E28,-46.34025148,46.90915404,-292.8337842
A22,-42.30361557,58.22622867,-291.3365861
A30,-36.21666176,66.71961094,-290.3047027
A31,-24.17710841,66.99164727,-291.4895612
A32,-12.09851474,67.15615816,-292.2035655
A33,-1.17E-19,67.21322645,-292.451495
A34,12.0999841,67.16420643,-292.2404353
A35,24.18459646,67.01226642,-291.5793585
A36,36.23847701,66.75951263,-290.4793819
B29,48.24869171,66.40898981,-288.9528133
B30,52.30101119,55.10343379,-290.5208032
B31,56.27151919,43.71957901,-291.6447043
B32,60.15325884,32.27102512,-292.3162053
B33,63.9397283,20.77584039,-292.5285482
B34,67.6245975,9.248682914,-292.2776627
B35,71.20144312,-2.292511137,-291.5616756
B36,74.66507452,-13.83074878,-290.3810462
C29,78.01001007,-25.34717086,-288.7389884
C30,68.52119174,-32.69101457,-290.3246877
C31,58.93620239,-39.9861576,-291.4893914
C32,49.26322401,-47.2202793,-292.2178362
C33,39.51238795,-54.38380413,-292.4954094
C34,29.6959365,-61.4626735,-292.3097168
C35,19.82780875,-68.445236,-291.6499981
C36,9.923608394,-75.31708025,-290.5086055
D29,-1.93E-21,-82.06463817,-288.8807622
D30,-9.928528204,-75.35382762,-290.6513451
D31,-19.84780195,-68.51418243,-291.9443961
D32,-29.74041514,-61.55523,-292.7468064
D33,-39.58715241,-54.48646499,-293.0489355
D34,-49.36874189,-47.32118854,-292.8440958
D35,-59.06558931,-40.0740143,-292.1295418
D36,-68.65866243,-32.75619309,-290.9070842
E29,-78.12962198,-25.38595366,-289.1816817
E30,-74.77866617,-13.85094537,-290.8228762
E31,-71.29936344,-2.294924394,-291.9624675
E32,-67.69986284,9.259208997,-292.603065
E33,-63.9884211,20.79113796,-292.7510476
E34,-60.17380948,32.28203286,-292.415919
E35,-56.26480617,43.7142824,-291.6100234
E36,-52.26996024,55.07067978,-290.3483536
A29,-48.19767563,66.33848392,-288.64735
A38,-42.30886205,75.23616677,-287.3858811
A39,-30.29191722,75.56538923,-288.818001
A40,-18.20425285,75.78776476,-289.7833073
A41,-6.107621761,75.90328531,-290.2814361
A42,6.108481976,75.91260678,-290.3185742
A43,18.21170974,75.8184811,-289.9016896
A44,30.31533494,75.62400912,-289.0408279
A45,42.36254845,75.3318413,-287.7505493
B37,54.14034642,74.51805705,-286.1810947
B38,58.56512582,63.58171145,-287.8089375
B39,62.57541272,52.21914054,-289.1390115
B40,66.50810825,40.76692424,-290.0251658
B41,70.3428677,29.28195775,-290.4568555
B42,74.11278732,17.65595745,-290.4288792
B43,77.74517569,6.110747651,-289.9387997
B44,81.27426975,-5.461094237,-288.9856969
B45,84.68305293,-16.9997251,-287.5745114
C37,87.50055051,-28.43023352,-285.8524248
C38,78.47575668,-36.00931671,-287.4772361
C39,68.9266483,-43.33058801,-288.8347808
C40,59.27065882,-50.60994489,-289.7660205
C41,49.55069584,-57.80977848,-290.253287
C42,39.67341611,-64.99574739,-290.2833061
C43,29.82543981,-72.02741564,-289.8444185
C44,19.91671967,-78.96848666,-288.9276994
C45,9.998886966,-85.77845064,-287.5308916
D37,7.15E-21,-91.98698267,-285.8053024
D38,-10.00318817,-85.81508101,-287.6546728
D39,-19.93474252,-79.04005113,-289.1889426
D40,-29.86620978,-72.12631631,-290.2408707
D41,-39.74332448,-65.11095714,-290.7945197
D42,-49.65132704,-57.92793155,-290.8426224
D43,-59.39621012,-50.71670028,-290.3797243
D44,-69.06290767,-43.41590891,-289.4056783
D45,-78.59876784,-36.06563823,-287.9273466
E37,-87.57804564,-28.45490693,-286.1059418
E38,-84.76347868,-17.01605421,-287.8476034
E39,-81.34740747,-5.466966173,-289.2452732
E40,-77.80050303,6.114891051,-290.1448092
E41,-74.14302104,17.66241569,-290.5476128
E42,-70.34374356,29.28246283,-290.4604015
E43,-66.47850788,40.74842622,-289.8959448
E44,-62.51643537,52.16917928,-288.8664252
E45,-58.48006735,63.48946477,-287.3909769
A37,-54.03730563,74.3768497,-285.6365943
A47,-48.13236356,83.25632577,-284.27531
A48,-36.37107324,84.04876817,-285.7956337
A49,-24.31040672,84.34332929,-287.0032949
A50,-12.20946558,84.50233163,-287.7552629
A51,1.63E-19,84.58645243,-288.0391902
A52,12.21438334,84.53638327,-287.8714242
A53,24.3312522,84.41577958,-287.2497748
A54,36.4226508,84.16786153,-286.2012178
A55,48.23315215,83.43015269,-284.8701579
B48,68.82441621,60.67738023,-286.3327182
B49,72.80786316,49.25589938,-287.4223977
B50,76.67775476,37.76681237,-288.0729067
B51,80.50800858,26.15831496,-288.2632225
B52,84.21032296,14.51380499,-287.9981971
B53,87.80706724,2.946050837,-287.268041
B54,91.26717531,-8.627685744,-286.0878437
B55,94.16168186,-20.07146195,-284.599232
C46,96.91572864,-31.48989797,-282.6844055
C47,87.93400187,-39.0888827,-284.462306
C48,78.84357953,-46.62718755,-285.8554026
C49,69.23623098,-53.93922182,-286.9767334
C50,59.5293328,-61.16852128,-287.6715212
C51,49.69579769,-68.39938047,-287.9100638
C52,39.78240408,-75.52261941,-287.6901704
C53,29.90625837,-82.52057443,-286.9919135
C54,19.97945346,-89.38316371,-285.8254737
C55,9.998271398,-95.66626984,-284.3353472
D46,4.77E-20,-101.7959715,-282.3898253
D47,-10.00179605,-95.70004861,-284.4363987
D48,-19.99482637,-89.45207915,-286.0448859
D49,-29.94189577,-82.61880323,-287.3340711
D50,-39.84483599,-75.64087519,-288.1411353
D51,-49.78717621,-68.5256984,-288.4392139
D52,-59.64528737,-61.28785647,-288.2315973
D53,-69.36377687,-54.03904942,-287.5055996
D54,-78.9607346,-46.69586384,-286.2800316
D55,-88.01081931,-39.12278706,-284.7108131
E46,-96.91215803,-31.48816731,-282.67414
E47,-94.17424586,-20.07419023,-284.6376955
E48,-91.28062826,-8.62829855,-286.1304493
E49,-87.81183424,2.945982281,-287.2833552
E50,-84.19548967,14.51149379,-287.9477792
E51,-80.46594168,26.14521663,-288.1125719
E52,-76.60434441,37.73067792,-287.7972851
E53,-72.70208892,49.18451315,-287.0046172
E54,-68.68793145,60.55653647,-285.7650279
E55,-64.29889096,71.49585241,-284.2408473
A46,-59.81917557,82.33452807,-282.3161606
A57,-53.9074785,91.21564005,-280.8520554
A58,-42.17194452,92.07025567,-282.5850935
A59,-30.39054147,92.77225151,-283.8883597
A60,-18.29942767,93.00479836,-284.8829857
A61,-6.111806232,93.18944389,-285.4027697
A62,6.112801679,93.21520303,-285.4804752
A63,18.31418061,93.08311136,-285.1228954
A64,30.43517357,92.90992744,-284.3106643
B61,86.85519937,34.6567219,-285.7827161
B62,90.62280242,23.01197635,-285.7366128
B63,94.22737372,11.35188314,-285.2479696
B64,97.7598808,-0.23464959,-284.2894953
B65,100.7521506,-11.67368128,-283.023657
B66,103.5883859,-23.12134262,-281.3389101
C57,97.33430344,-42.15480486,-281.1615287
C58,88.27478464,-49.72066895,-282.7114676
C59,79.11278088,-57.18834639,-283.8765582
C60,69.44199769,-64.45845475,-284.764223
C61,59.67596009,-71.74670895,-285.1943896
C62,49.79271714,-78.92297057,-285.1846266
C63,39.839718,-85.94893719,-284.7247469
C64,29.93159991,-92.87956885,-283.7760154
C65,19.9944515,-99.24804293,-282.5087619
C66,10.00084955,-105.4594369,-280.7969289
D56,-2.81E-21,-111.4822175,-278.6457445
D57,-10.00352859,-105.4876429,-280.8721386
D58,-20.00668726,-99.30816817,-282.6810003
D59,-29.96068627,-92.96933147,-284.0517713
D60,-39.89196317,-86.06236061,-285.0983111
D61,-49.87091203,-79.04693605,-285.6319691
D62,-59.77654255,-71.86688614,-285.6748755
D63,-69.55360426,-64.56204903,-285.2221182
D64,-79.21494402,-57.26225804,-284.2430732
D65,-88.33984296,-49.75654853,-282.9199193
D66,-97.32412568,-42.14982023,-281.1323324
E56,-106.1218746,-34.48048303,-278.8964578
E57,-103.4884224,-23.09978458,-281.0673781
E58,-100.6670338,-11.66423179,-282.7845805
E59,-97.67405437,-0.234846376,-284.0394364
E60,-94.13153324,11.33970339,-284.9577386
E61,-90.50514336,22.98163106,-285.3655316
E62,-86.70880409,34.59776222,-285.3010106
E63,-82.7658325,46.12636068,-284.7747436
E64,-78.80686386,57.54664498,-283.7694393
E65,-74.50279525,68.53239352,-282.4733481
E66,-70.07351384,79.43481855,-280.7755495
A56,-65.54013866,90.20886122,-278.6974443
A68,-59.61003644,99.07325405,-277.1426711
A69,-47.93182879,100.0011495,-279.0744765
A70,-36.18037454,100.7780783,-280.585653
A71,-24.37192598,101.4034684,-281.6760824
A72,-12.19846934,101.6762061,-282.4314832
A73,-3.93E-20,101.7898599,-282.7477873
A74,12.20710735,101.7473714,-282.6300993
C69,97.6333227,-52.76937179,-279.2936053
C70,88.51452905,-60.26971471,-280.6125655
C71,79.28383654,-67.67961742,-281.5452574
C72,69.56604989,-75.0152425,-282.1637493
C73,59.74631813,-82.23369173,-282.3516145
C74,49.83561946,-89.32090276,-282.0987028
C75,39.84627824,-96.26636522,-281.3956024
C76,29.9396414,-102.7098485,-280.3476658
C77,19.98621445,-108.9935402,-278.8640055
C78,10.00108202,-115.1064159,-276.9429014
D67,7.34E-19,-121.0379963,-274.5852363
D68,-10.00277789,-115.1258607,-276.9898007
D69,-20.24208387,-110.3880776,-278.4234121
D70,-29.96123489,-102.784163,-280.5496313
D71,-39.88621603,-96.36245713,-281.6774396
D72,-49.89678544,-89.43056819,-282.4449352
D73,-59.82599877,-82.34318304,-282.7282147
D74,-69.65434488,-75.11043487,-282.5217174
D75,-79.36196014,-67.74665272,-281.8227741
D76,-88.55692747,-60.29850311,-280.7469059
D77,-97.60396574,-52.75339179,-279.2097527
D78,-106.4884223,-45.125526,-277.2188464
E67,-115.1977756,-37.42986869,-274.7843232
E68,-112.6530727,-26.07927986,-277.1634585
