A0,-0.000304272,-8.96E-05,-300.3601886
E69,-109.9250169,-14.68387594,-279.0919101
E70,-107.017963,-3.267039619,-280.5660252
E71,-103.9380441,8.15367338,-281.5853571
E72,-100.4000774,19.80513033,-282.2395125
E73,-96.69557925,31.41875632,-282.4216835
E74,-92.83349649,42.97712409,-282.1404045
E75,-88.82379233,54.46278035,-281.4067142
E76,-84.59209437,65.49531524,-280.3446637
E77,-80.2382372,76.43425931,-278.8786172
E78,-75.77085033,87.27076067,-277.022738
A67,-71.19824367,97.99642615,-274.7922159
A80,-65.30032495,106.9404076,-273.1047234
A81,-53.6506611,107.9400354,-275.2371725
A82,-41.89974818,108.7913711,-276.9565643
A83,-30.10490116,109.4931768,-278.2548062
A84,-18.32064692,109.9420815,-279.1699501
A85,-6.11926582,110.1437848,-279.7232378
C82,97.87482148,-63.40567328,-277.0457263
C83,88.67478275,-70.85447039,-278.1342647
C84,79.35747018,-78.09126011,-278.8668044
C85,69.57283081,-85.36528616,-279.2475322
C86,59.67711406,-92.52905634,-279.1939701
C87,49.71611634,-99.54391759,-278.6973694
C88,39.94139489,-106.1131335,-277.8275599
C89,30.00533925,-112.481445,-276.5631401
C90,20.01358522,-118.6973861,-274.8616346
C91,10.01502421,-124.7268325,-272.7294247
D79,0,-130.4578629,-270.2206283
D80,-10.01564677,-124.7344462,-272.7455053
D81,-20.0179429,-118.7233883,-274.9221531
D82,-30.01827653,-112.5303163,-276.683227
D83,-39.96747688,-106.1818048,-278.0085481
D84,-49.75704303,-99.62576715,-278.9268488
D85,-59.73120327,-92.61336769,-279.4470482
D86,-69.63128171,-85.43721103,-279.4819175
D87,-79.40300309,-78.13534126,-279.0269774
D88,-88.68333705,-70.8610864,-278.1608978
D89,-97.8127967,-63.36537534,-276.8701874
D90,-106.8026301,-55.7657233,-275.1202911
D91,-115.6108042,-48.10216945,-272.9249629
E79,-124.1322976,-40.33267113,-270.3502872
E80,-121.785087,-29.03363104,-272.8806484
E81,-119.1422483,-17.65527383,-275.0221629
E82,-116.3130264,-6.224543322,-276.7165441
E83,-113.3141384,5.197697789,-277.9552853
E84,-110.0681487,16.52713734,-278.7802399
E85,-106.4481174,28.16524425,-279.2099354
E86,-102.6598837,39.77759198,-279.1737546
E87,-98.72608157,51.30809957,-278.6811084
E88,-94.6824771,62.3697983,-277.8207392
E89,-90.39786152,73.36902408,-276.5871551
E90,-85.98875425,84.29294175,-274.9533798
E91,-81.47817838,95.09374227,-272.9399638
A79,-76.79211948,105.6957743,-270.6117569
A93,-70.87322349,114.6271645,-268.8388115
A94,-59.32320031,115.7809941,-271.1173097
A95,-47.60501552,116.7168547,-273.0321434
C96,97.99604508,-73.96789218,-274.4556468
C97,88.72137785,-81.2490882,-275.342133
C98,79.33471924,-88.41124607,-275.8484031
C99,69.48571094,-95.63768311,-275.9843557
C100,59.53491229,-102.7145901,-275.6940729
C101,49.79899433,-109.3592652,-275.0229188
C102,39.99080319,-115.8396942,-273.9415469
C103,30.02749782,-122.1475473,-272.455524
C104,20.01830952,-128.2673275,-270.5486942
C105,10.01687719,-134.1050055,-268.2620797
D92,1.14E-19,-139.7362403,-265.5652202
D93,-10.01620848,-134.0971492,-268.2462518
D94,-20.0181884,-128.2670248,-270.5465879
D95,-30.03085031,-122.1617929,-272.4864969
D96,-40.00094263,-115.8693446,-274.0113709
D97,-49.81728694,-109.399475,-275.1244246
D98,-59.55923013,-102.7561766,-275.8064042
D99,-69.50816495,-95.66846458,-276.0733304
D100,-79.33953411,-88.41648066,-275.8651611
D101,-88.68621235,-81.21719397,-275.2329682
D102,-97.88914309,-73.88678712,-274.1560678
D103,-106.9661782,-66.34939224,-272.6472242
D104,-115.8679014,-58.70774113,-270.6980812
D105,-124.4911828,-50.98550476,-268.3594251
E92,-132.918975,-43.18789693,-265.6074808
E93,-130.6683537,-31.9209846,-268.3269555
E94,-128.2112024,-20.60384422,-270.6229436
E95,-125.480862,-9.189717988,-272.5246569
E96,-122.548911,2.237248642,-273.9880943
E97,-119.3979805,13.56880691,-275.0279783
E98,-116.0608879,24.87593662,-275.6372105
E99,-112.3719081,36.51281265,-275.8418013
E100,-108.5012662,48.0878231,-275.5983914
E101,-104.5471137,59.19121064,-274.967914
E102,-100.4409197,70.21045362,-273.938356
E103,-96.11633061,81.1937157,-272.5310133
E104,-91.65541266,92.07111726,-270.7442851
E105,-87.04774457,102.7462655,-268.6295495
C112,88.67636596,-91.57230828,-272.2073925
C113,79.21670222,-98.62991045,-272.4980492
C114,69.29889031,-105.7794412,-272.3987139
C115,59.62315231,-112.5103093,-271.9096234
C116,49.84049151,-119.0743904,-271.0267244
C117,39.99560452,-125.4394217,-269.7487496
C118,30.00134268,-131.6612078,-268.0545769
C119,20.03889128,-137.6157835,-265.9769999
C120,10.02250462,-143.362901,-263.4977856
D106,2.14E-19,-148.8727637,-260.6303194
D107,-10.02064059,-143.3357687,-263.449109
D108,-20.03391987,-137.5817886,-265.9104251
D109,-29.99433807,-131.6304675,-267.9919885
D110,-39.98831733,-125.4169379,-269.6997542
D111,-49.83339864,-119.0584081,-270.9884709
D112,-59.61394957,-112.4930249,-271.8672505
D113,-69.2800622,-105.7505397,-272.3246152
D114,-79.1734745,-98.57619752,-272.3494591
D115,-88.58794131,-91.48182363,-271.9360369
D116,-97.8694687,-84.21665353,-271.0917156
D117,-106.9701153,-76.82133655,-269.8208727
D118,-115.970136,-69.23164836,-268.1101205
D119,-124.6983842,-61.58848861,-265.9990594
D120,-133.2394734,-53.82941098,-263.4782765
E106,-141.5534355,-45.99260907,-260.5695118
E107,-139.4226039,-34.7647773,-263.4583932
E108,-137.057884,-23.46408644,-265.9480612
E109,-134.4715679,-12.15030208,-268.021991
E110,-131.6340317,-0.724429122,-269.6953873
E111,-128.6055745,10.60067335,-270.9345896
E112,-125.3592019,21.92592906,-271.7594222
E113,-121.9143106,33.19148394,-272.1699507
E114,-118.1385882,44.80653875,-272.1657652
E115,-114.3032118,55.94613937,-271.7551811
E116,-110.2825328,67.02090589,-270.9528108
E117,-106.0984106,77.98132553,-269.7724886
E118,-101.7180671,88.93294774,-268.2078289
E119,-97.21881835,99.67733802,-266.301278
C128,88.53522471,-101.7735956,-268.7522643
C129,79.00525326,-108.7409372,-268.8235553
C130,69.37204197,-115.5490535,-268.5151202
C131,59.64538074,-122.1866892,-267.8211647
C132,49.83630586,-128.6441756,-266.7366769
C133,39.95667568,-134.9092387,-265.2596313
C134,30.01955252,-140.9717496,-263.3890524
C135,20.03862444,-146.8248313,-261.1244751
C136,10.02732073,-152.4578938,-258.4697505
D121,4.01E-20,-157.8641004,-255.4291294
D122,-10.02414094,-152.4091241,-258.3871717
D123,-20.0283762,-146.74959,-260.9922517
D124,-30.00143756,-140.8866382,-263.229745
D125,-39.93062355,-134.820644,-265.0868876
D126,-49.80161749,-128.5545579,-266.551399
D127,-59.59899888,-122.0923356,-267.6127435
D128,-69.30649726,-115.4407286,-268.261662
D129,-78.907695,-108.6068022,-268.4915571
D130,-88.38540933,-101.6011333,-268.297593
D131,-97.72363798,-94.4332002,-267.6782948
D132,-106.9064754,-87.11673274,-266.6338959
D133,-115.9191517,-79.66261149,-265.1686486
D134,-124.7486122,-72.08512634,-263.2882353
D135,-133.3835385,-64.39781563,-261.0009758
D136,-141.8138425,-56.61459749,-258.3174459
E121,-150.0320986,-48.74787511,-255.2498279
E122,-148.0034987,-37.55222438,-258.3106716
E123,-145.747886,-26.29853923,-260.9753743
E124,-143.2667812,-15.00326906,-263.2366649
E125,-140.5632577,-3.686253318,-265.0892236
E126,-137.6416408,7.637827061,-266.5303225
E127,-134.5071639,18.95024976,-267.5595397
E128,-131.1669643,30.23209298,-268.178644
E129,-127.6280462,41.46874718,-268.3919236
E130,-123.8985132,52.64528516,-268.2055167
E131,-119.9874367,63.74777829,-267.6272104
E132,-115.903184,74.7633391,-266.6669232
E133,-111.6550169,85.68217266,-265.335084
E134,-107.2513175,96.49783696,-263.6426795
C147,69.81886221,-126.7478847,-263.5247333
C148,60.00229192,-133.3042229,-262.6034615
C149,50.1368286,-139.6598004,-261.2953492
C150,40.08321086,-145.8902675,-259.5770914
C151,30.106586,-151.8443409,-257.4841994
C152,20.06874626,-157.5970788,-254.9980217
C153,10.03447112,-163.1162444,-252.1321374
D137,-1.18E-22,-166.7095754,-249.9737386
D138,-10.02956791,-163.0368372,-252.0091882
D139,-20.05203541,-157.4650412,-254.7857686
D140,-30.07427554,-151.680218,-257.2072253
D141,-40.03288066,-145.7072842,-259.2510514
D142,-50.06587683,-139.4621204,-260.9255703
D143,-59.90666381,-133.0914633,-262.1848529
D144,-69.69043188,-126.5145842,-263.0400256
D145,-79.35154896,-119.7699936,-263.4798697
D146,-89.39108557,-112.4829064,-263.4923023
D147,-98.79978273,-105.3868455,-263.0715684
D148,-108.0834626,-98.11833827,-262.2267841
D149,-117.183057,-90.72440046,-260.9640192
D150,-126.2125421,-83.10439949,-259.2658882
D151,-134.9468591,-75.4645925,-257.1751592
D152,-143.5032885,-67.70236197,-254.6799307
D153,-151.833271,-59.87023333,-251.8020801
E137,-158.3535347,-51.45156784,-249.6619143
E138,-158.0327697,-40.80966343,-251.8115101
E139,-155.8947211,-29.57673856,-254.6862008
E140,-151.9901228,-18.08362424,-258.0913565
E141,-150.9434203,-6.951541838,-259.2446677
E142,-148.1098917,4.519950367,-260.928521
E143,-145.0899318,15.84689411,-262.1847646
E144,-141.8558254,27.18346903,-263.0341112
E145,-138.4271197,38.45635416,-263.4769842
E146,-134.6115647,50.2607752,-263.511433
E147,-130.7949367,61.41404299,-263.1413004
E148,-126.7916909,72.51743907,-262.384551
E149,-122.6322838,83.50515133,-261.2536713
E150,-118.2551169,94.52791404,-259.7405042
C168,40.15324126,-156.6821917,-253.5180488
C169,30.13463285,-162.545058,-251.1976999
C170,20.07137979,-168.1698709,-248.5091572
C171,10.04189491,-171.8974814,-246.5440206
D154,-1.56E-19,-175.4124707,-244.2737344
D155,-9.9681798,-170.6363991,-247.1502011
D156,-20.04782012,-167.9720695,-248.2172941
D157,-30.08723975,-162.2886488,-250.8021001
D158,-40.07711467,-156.3851261,-253.0370734
D159,-50.13960637,-150.2489694,-254.8917475
D160,-60.12486529,-143.8908239,-256.3661815
D161,-69.95206989,-137.4217088,-257.4111878
D162,-79.67186088,-130.7441452,-258.065767
D163,-89.77692868,-123.5671341,-258.2905032
D164,-99.72771044,-116.1789,-258.0735556
D165,-109.0837023,-108.9976348,-257.4207723
D166,-118.2691258,-101.6468065,-256.3659358
D167,-127.3888073,-94.10428484,-254.8657086
D168,-136.3076621,-86.41621972,-252.9641939
D169,-144.9659549,-78.71954903,-250.658976
D170,-153.4082969,-70.90418536,-247.9782986
D171,-160.0611946,-62.54361614,-246.0517731
E154,-166.5170614,-54.10399543,-243.8187962
E155,-166.2705882,-43.48592787,-246.0746537
E156,-165.8120191,-32.81267277,-248.0166667
E157,-163.5773762,-21.52623371,-250.700573
E158,-161.0948386,-10.20795992,-253.0037589
E159,-158.3967893,1.256504786,-254.9028166
E160,-155.4525287,12.71958199,-256.4057807
E161,-152.3488224,24.06899725,-257.4728965
E162,-149.0151623,35.38335359,-258.1523506
E163,-145.3337117,47.22243593,-258.4178419
E164,-141.416118,58.99002575,-258.2662848
E165,-137.5258748,70.14137675,-257.7089199
E166,-133.4387237,81.2047496,-256.7882725
D174,-20.07145509,-176.6395663,-242.4289627
D175,-30.0420306,-172.6654768,-244.0631849
D176,-40.06544879,-166.8538246,-246.4658672
D177,-50.15897079,-160.8496619,-248.4741444
D178,-60.19054019,-154.5895877,-250.1320169
D179,-70.09521715,-148.1049866,-251.4233062
D180,-79.87669195,-141.5233601,-252.2692563
D181,-90.04527104,-134.4874017,-252.6807103
D182,-100.0782305,-127.1952285,-252.6772498
D183,-109.9078197,-119.6942561,-252.2557946
D184,-119.1816257,-112.4173798,-251.3920919
D185,-128.3919332,-104.9893879,-250.0696467
D186,-137.4165119,-97.36550799,-248.3632836
D187,-146.2002206,-89.59959067,-246.2861042
D188,-154.7590133,-81.83687533,-243.7909317
D189,-161.5489959,-73.56294059,-242.0650793
D190,-168.1488957,-65.1721918,-240.0392764
E172,-174.5240347,-56.70578119,-237.7323017
E173,-174.3693457,-46.11627582,-240.0759997
E174,-173.9822471,-35.4510107,-242.1304761
E175,-173.3684961,-24.76596103,-243.8799581
E176,-171.0143651,-13.45152361,-246.3876198
E177,-168.4789537,-2.001172776,-248.475908
E178,-165.6662062,9.476131784,-250.1958617
E179,-162.5922281,20.90697221,-251.5385439
E180,-159.3849075,32.25477158,-252.4354519
E181,-155.8716589,44.11996478,-252.9094301
E182,-152.0824101,55.94318618,-252.9875329
E183,-148.0447001,67.65393336,-252.6752253
E184,-144.0645949,78.78519043,-251.9512381
D195,-40.00048192,-177.1158628,-239.5565176
D196,-50.12675526,-171.2170455,-241.7220596
D197,-60.17226567,-165.0809482,-243.542608
D198,-70.12352248,-158.7091659,-245.008777
D199,-79.96656466,-152.1047879,-246.1120805
D200,-90.19906609,-145.1834099,-246.7124643
D201,-100.2807736,-138.0240794,-246.9059872
D202,-110.1949464,-130.6356831,-246.6889492
D203,-119.9245697,-123.0293641,-246.0598282
D204,-129.2240097,-115.6925117,-244.9186208
D205,-138.3257339,-108.1759114,-243.4000995
D206,-147.2173634,-100.4930361,-241.5093284
D207,-155.8889772,-92.65652,-239.2532085
D208,-162.8132143,-84.45753378,-237.7292828
D209,-169.5384395,-76.15108806,-235.9107418
D210,-176.0603211,-67.74845083,-233.803309
E191,-182.3759585,-59.2570558,-231.4142414
E192,-182.29649,-48.68553166,-233.8533277
E193,-181.9911596,-38.05900666,-236.0026063
E194,-181.4602106,-27.38545573,-237.857698
E195,-180.7021814,-16.67917193,-239.4160849
E196,-178.3088394,-5.234301549,-241.6973318
E197,-175.6465944,6.216114686,-243.6139354
E198,-172.7191205,17.65905065,-245.1631299
E199,-169.5314694,29.07743991,-246.3436761
E200,-166.1659045,40.97280344,-247.0313261
E201,-162.5333585,52.81080339,-247.3255519
D217,-60.00803667,-175.2804343,-236.6940139
D218,-70.04084268,-168.9925185,-238.3336124
D219,-79.94752583,-162.4885546,-239.6129854
D220,-90.24367671,-155.8145518,-240.3088658
D221,-100.4082961,-148.7574009,-240.6950915
D222,-110.440157,-141.4508518,-240.6757354
D223,-120.2718998,-133.9418011,-240.2483617
D224,-129.7726826,-126.1891366,-239.5049235
D225,-138.9805746,-118.7517295,-238.1671448
D226,-148.0083419,-111.1225266,-236.4544037
D227,-156.8022612,-103.3551911,-234.3784311
D228,-163.8719856,-95.3294062,-233.0065355
D229,-170.7439122,-87.0892057,-231.3850263
D230,-177.4342207,-78.7294293,-229.4664976
D231,-183.9068786,-70.29225868,-227.2689418
E213,-189.9214825,-40.61946006,-229.5845547
E214,-189.4624131,-29.92454992,-231.5528486
E215,-188.7828587,-19.21515309,-233.2211997
E216,-187.815145,-8.558959783,-234.6392272
E217,-185.2920615,2.90836991,-236.7537981
E218,-182.499357,14.40200599,-238.5085092
E219,-179.4521744,25.8530035,-239.8947306
D240,-79.82370029,-172.6760204,-232.7905359
D241,-90.18351066,-166.1142193,-233.6495055
D242,-100.3959236,-159.2957014,-234.1412448
D243,-110.5124767,-152.107952,-234.3046519
D244,-120.4468724,-144.6731981,-234.0862227
D245,-130.0529608,-137.0343486,-233.5361844
D246,-139.4501119,-129.1766766,-232.6104285
D247,-148.5867005,-121.6420352,-231.0696327
D248,-157.5039859,-113.9232137,-229.1813661
D249,-164.7060435,-105.9857015,-227.9943334
D250,-171.7114643,-97.917009,-226.5302166
D265,-110.4178595,-162.5511615,-227.626941
D266,-120.4561378,-155.22034,-227.5923149
D267,-130.1671491,-147.7261946,-227.2080906
D268,-139.6880137,-139.9678889,-226.4737402
D269,-148.9565886,-131.9957138,-225.3947604
